time,sensor_one_temp,sensor_one_vib,sensor_two_temp,sensor_two_temp_vib,sensor_three_temp,sensor_three_temp_vib
15.41,29.78,9,25.92,7,38.36,8
15.43,29.78,9,25.92,7,35.1,4
15.61,29.78,9,25.92,7,38.37,7
15.61,29.78,9,25.92,7,35.22,2
15.7,29.78,9,25.92,7,37.24,8
15.72,29.78,9,25.92,7,38.37,5
15.75,29.78,9,25.92,7,37.38,2
15.81,29.78,9,25.92,7,39.22,3
15.83,29.78,9,25.92,7,37.38,3
15.92,29.78,9,25.92,7,35.31,3
15.94,29.78,9,25.92,7,37.39,9
15.94,29.78,9,25.92,7,37.73,4
16.22,29.78,9,25.92,7,36.06,9
16.29,29.78,9,25.92,7,38.05,4
16.49,29.78,9,25.92,7,39.23,5
16.51,29.78,9,25.92,7,39.73,4
16.63,29.78,9,25.92,7,38.06,5
16.68,29.78,9,25.92,7,38.21,3
16.84,29.78,9,25.92,7,38.22,6
16.86,29.78,9,25.92,7,38.88,5
17.2,29.78,9,25.92,7,40.02,5
17.23,29.78,9,25.92,7,39.17,8
17.29,29.78,9,25.92,7,36.06,2
17.31,29.78,9,25.92,7,36.25,1
17.34,29.78,9,25.92,7,26.64,6
17.45,29.78,9,25.92,7,26.66,9
17.72,29.78,9,25.92,7,39.32,9
17.74,29.78,9,25.92,7,26.66,8
17.74,29.78,9,25.92,7,26.71,9
17.94,29.78,9,25.92,7,36.28,9
17.97,29.78,9,25.92,7,36.28,6
17.99,29.78,9,25.92,7,36.38,1
18.04,29.78,9,25.92,7,39.44,9
18.07,29.78,9,25.92,7,26.78,1
18.1,29.78,9,25.92,7,36.71,4
18.19,29.78,9,25.92,7,40.27,3
18.22,29.78,9,25.92,7,26.8,3
18.24,29.78,9,25.92,7,27.89,7
18.31,29.78,9,25.92,7,37.38,1
18.71,29.78,9,25.92,7,37.54,1
19,29.78,9,25.92,7,26.21,7
19.01,29.78,9,25.92,7,37.59,2
19.03,29.78,9,25.92,7,27.96,3
19.13,29.78,9,25.92,7,28.3,3
19.25,29.78,9,25.92,7,26.21,3
19.45,29.78,9,25.92,7,38.12,4
19.75,29.78,9,25.92,7,26.9,6
20.1,29.78,9,25.92,7,28.35,4
20.22,29.78,9,25.92,7,28.36,6
20.23,29.78,9,25.92,7,28.71,6
20.3,29.78,9,25.92,7,26.92,8
20.36,29.78,9,25.92,7,38.16,3
20.36,29.78,9,25.92,7,26.97,5
20.41,29.78,9,25.92,7,27.02,9
21.11,29.78,9,25.92,7,27.99,1
21.33,29.78,9,25.92,7,38.19,6
21.39,29.78,9,25.92,7,38.21,6
21.4,29.78,9,25.92,7,28.84,8
21.44,29.78,9,25.92,7,38.73,4
21.5,29.78,9,25.92,7,28.96,6
21.62,29.78,9,25.92,7,38.75,2
21.68,29.78,9,25.92,7,38.81,9
21.74,29.78,9,25.92,7,28.1,2
21.86,29.78,9,25.92,7,29.6,4
21.94,29.78,9,25.92,7,38.81,1
21.96,29.78,9,25.92,7,39.16,8
22.17,29.78,9,25.92,7,29.79,4
22.21,29.78,9,25.92,7,39.28,2
22.43,29.78,9,25.92,7,30.19,6
22.44,29.78,9,25.92,7,40.96,6
22.86,29.78,9,25.92,7,28.31,8
22.97,29.78,9,25.92,7,28.34,4
23.12,29.78,9,25.92,7,30.9,2
23.23,29.78,9,25.92,7,28.34,2
23.34,29.78,9,25.92,7,28.52,2
23.81,29.78,9,25.92,7,31.48,6
23.9,29.78,9,25.92,7,28.53,7
23.96,29.78,9,25.92,7,27.29,4
23.98,29.78,9,25.92,7,27.69,3
23.99,29.78,9,25.92,7,28.69,3
24.11,29.78,9,25.92,7,28.71,4
24.37,29.78,9,25.92,7,27.82,6
24.45,29.78,9,25.92,7,28.79,9
24.55,29.78,9,25.92,7,29.25,3
24.7,29.78,9,25.92,7,27.85,5
24.72,29.78,9,25.92,7,27.94,9
24.85,29.78,9,25.92,7,28.16,3
24.88,29.78,9,25.92,7,31.71,6
24.89,29.78,9,25.92,7,29.39,7
24.94,29.78,9,25.92,7,29.46,8
24.98,29.78,9,25.92,7,31.96,3
25.07,29.78,9,25.92,7,29.52,4
25.2,29.78,9,25.92,7,31.98,3
25.23,29.78,9,25.92,7,29.87,4
25.24,29.78,9,25.92,7,32.54,7
25.49,29.78,9,25.92,7,28.99,7
25.81,29.78,9,25.92,7,29.98,2
25.83,29.78,9,25.92,7,32.94,4
25.86,29.78,9,25.92,7,30.42,4
26.01,29.78,9,25.92,7,35.23,5
26.09,29.78,9,25.92,7,30.45,5
26.15,29.78,9,25.92,7,30.52,2
26.23,29.78,9,25.92,7,30.55,5
26.23,29.78,9,25.92,7,30.18,1
26.36,29.78,9,25.92,7,30.59,2
26.5,29.78,9,25.92,7,30.77,4
26.55,29.78,9,25.92,7,35.39,7
26.75,29.78,9,25.92,7,31.41,4
27.58,29.78,9,25.92,7,30.2,8
27.61,29.78,9,25.92,7,35.51,9
27.62,29.78,9,25.92,7,30.5,1
27.72,29.78,9,25.92,7,31.53,3
27.79,29.78,9,25.92,7,35.72,8
27.88,29.78,9,25.92,7,31.72,6
27.97,29.78,9,25.92,7,35.96,4
28.01,29.78,9,25.92,7,32.62,9
28.17,29.78,9,25.92,7,36.02,4
28.35,29.78,9,25.92,7,32.14,5
28.45,29.78,9,25.92,7,32.31,6
28.57,29.78,9,25.92,7,33.11,5
28.58,29.78,9,25.92,7,36.27,1
29.34,29.78,9,25.92,7,36.27,8
29.36,29.78,9,25.92,7,32.51,7
29.39,29.78,9,25.92,7,36.61,4
29.46,29.78,9,25.92,7,33.17,8
29.49,29.78,9,25.92,7,33.32,9
29.61,29.78,9,25.92,7,36.62,7
29.7,29.78,9,25.92,7,32.51,8
29.71,29.78,9,25.92,7,33.09,7
29.71,29.78,9,25.92,7,34.47,9
29.75,29.78,9,25.92,7,37.42,7
30.16,29.78,9,25.92,7,33.14,8
30.21,29.78,9,25.92,7,37.48,5
30.27,29.78,9,25.92,7,33.15,3
30.3,29.78,9,25.92,7,37.93,5
30.33,29.78,9,25.92,7,33.21,2
30.38,29.78,9,25.92,7,33.42,5
30.53,29.78,9,25.92,7,34.89,4
30.54,29.78,9,25.92,7,38.18,4
30.73,29.78,9,25.92,7,38.19,4
30.73,29.78,9,25.92,7,34.91,8
30.77,29.78,9,25.92,7,34.94,1
30.78,29.78,9,25.92,7,38.66,4
30.82,29.78,9,25.92,7,35.26,5
30.85,29.78,9,25.92,7,33.51,6
30.98,29.78,9,25.92,7,33.71,6
31.02,29.78,9,25.92,7,39,8
31.14,29.78,9,25.92,7,33.71,2
31.21,29.78,9,25.92,7,33.83,1
31.31,29.78,9,25.92,7,39.01,2
31.33,29.78,9,25.92,7,39.99,3
31.33,29.78,9,25.92,7,33.86,4
31.34,29.78,9,25.92,7,33.95,9
31.44,29.78,9,25.92,7,34,7
31.49,29.78,9,25.92,7,34.07,6
31.5,29.78,9,25.92,7,35.3,3
31.58,29.78,9,25.92,7,35.28,2
31.68,29.78,9,25.92,7,36.55,1
31.73,29.78,9,25.92,7,40.15,8
31.88,29.78,9,25.92,7,26.76,5
31.88,29.78,9,25.92,7,26.77,8
31.9,29.78,9,25.92,7,26.78,2
31.91,29.78,9,25.92,7,26.86,7
31.94,29.78,9,25.92,7,27.66,6
32.3,29.78,9,25.92,7,35.67,4
32.43,29.78,9,25.92,7,27.8,1
32.58,29.78,9,25.92,7,28.6,9
32.8,29.78,9,25.92,7,36.79,1
33.08,29.78,9,25.92,7,28.93,2
33.26,29.78,9,25.92,7,37.11,8
33.32,29.78,9,25.92,7,28.96,2
33.35,29.78,9,25.92,7,28.96,3
33.36,29.78,9,25.92,7,29.14,8
33.47,29.78,9,25.92,7,36.2,6
33.49,29.78,9,25.92,7,29.16,1
33.52,29.78,9,25.92,7,38.98,7
33.73,29.78,9,25.92,7,29.24,8
33.83,29.78,9,25.92,7,29.86,9
33.86,29.78,9,25.92,7,36.54,6
34.12,29.78,9,25.92,7,39.08,6
34.18,29.78,9,25.92,7,39.58,9
34.4,29.78,9,25.92,7,37.28,6
34.42,29.78,9,25.92,7,39.65,8
34.47,29.78,9,25.92,7,39.91,4
34.7,29.78,9,25.92,7,40.29,5
34.83,29.78,9,25.92,7,37.41,8
34.96,29.78,9,25.92,7,30.09,1
34.99,29.78,9,25.92,7,37.53,3
35.06,29.78,9,25.92,7,24.36,5
35.49,29.78,9,25.92,7,37.56,5
35.52,29.78,9,25.92,7,30.13,1
35.56,29.78,9,25.92,7,30.18,4
35.58,29.78,9,25.92,7,37.57,1
35.6,29.78,9,25.92,7,38.53,1
35.6,29.78,9,25.92,7,30.46,5
35.89,29.78,9,25.92,7,24.5,4
36.1,29.78,9,25.92,7,24.52,3
36.17,29.78,9,25.92,7,24.52,2
36.18,29.78,9,25.92,7,38.84,3
36.27,29.78,9,25.92,7,24.77,9
36.58,29.78,9,25.92,7,24.79,8
36.58,29.78,9,25.92,7,30.65,9
36.62,29.78,9,25.92,7,24.79,1
36.75,29.78,9,25.92,7,38.9,7
36.78,29.78,9,25.92,7,30.93,8
36.85,29.78,9,25.92,7,25.06,3
36.96,29.78,9,25.92,7,31.54,6
37.05,29.78,9,25.92,7,25.44,5
37.25,29.78,9,25.92,7,38.95,5
37.33,29.78,9,25.92,7,33.4,7
37.36,29.78,9,25.92,7,38.95,3
37.37,29.78,9,25.92,7,39.1,8
37.6,29.78,9,25.92,7,25.87,2
37.73,29.78,9,25.92,7,39.21,3
37.95,29.78,9,25.92,7,25.88,6
38.06,29.78,9,25.92,7,25.9,2
38.06,29.78,9,25.92,7,39.25,6
38.08,29.78,9,25.92,7,26.35,5
38.12,29.78,9,25.92,7,39.27,9
38.15,29.78,9,25.92,7,39.27,1
38.18,29.78,9,25.92,7,39.71,4
38.59,29.78,9,25.92,7,39.73,7
38.62,29.78,9,25.92,7,39.74,7
38.78,29.78,9,25.92,7,40.02,3
38.91,29.78,9,25.92,7,26.36,5
38.94,29.78,9,25.92,7,33.99,9
39.04,29.78,9,25.92,7,26.43,9
39.13,29.78,9,25.92,7,26.63,2
39.26,29.78,9,25.92,7,26.62,9
39.4,29.78,9,25.92,7,26.67,3
39.43,29.78,9,25.92,7,27.36,4
39.47,29.78,9,25.92,7,34,4
39.5,29.78,9,25.92,7,26.68,3
39.51,29.78,9,25.92,7,26.75,2
39.57,29.78,9,25.92,7,35.31,2
39.7,29.78,9,25.92,7,27.26,2
39.97,29.78,9,25.92,7,27.3,4
40.06,29.78,9,25.92,7,27.4,2
40.22,29.78,9,25.92,7,27.41,1
40.25,29.78,9,25.92,7,27.52,6
40.45,29.78,9,25.92,7,27.55,9
40.5,29.78,9,25.92,7,27.93,6
40.53,29.78,9,25.92,7,35.47,7
40.61,29.78,9,25.92,7,28.1,9
40.75,29.78,9,25.92,7,27.99,7
40.91,29.78,9,25.92,7,28.55,9
41.13,29.78,9,25.92,7,35.49,5
41.14,29.78,9,25.92,7,28.78,6
41.21,29.78,9,25.92,7,29.56,4
41.3,29.78,9,25.92,7,36.16,7
41.52,29.78,9,25.92,7,28.05,6
41.73,29.78,9,25.92,7,29.68,2
41.75,29.78,9,25.92,7,28.18,3
41.83,29.78,9,25.92,7,29.86,9
41.84,29.78,9,25.92,7,28.19,8
41.85,29.78,9,25.92,7,36.17,2
41.86,29.78,9,25.92,7,29.5,2
41.91,29.78,9,25.92,7,36.2,9
41.97,29.78,9,25.92,7,29.91,4
42.01,29.78,9,25.92,7,36.28,9
42.02,29.78,9,25.92,7,30.02,3
42.14,29.78,9,25.92,7,36.28,6
42.16,29.78,9,25.92,7,36.29,4
42.21,29.78,9,25.92,7,36.55,7
42.36,29.78,9,25.92,7,29.64,7
42.44,29.78,9,25.92,7,37.23,9
42.48,29.78,9,25.92,7,30.16,9
42.85,29.78,9,25.92,7,30.05,7
42.89,29.78,9,25.92,7,40.62,7
42.91,29.78,9,25.92,7,30.15,9
43.01,29.78,9,25.92,7,30.2,3
43.05,29.78,9,25.92,7,30.21,8
43.4,29.78,9,25.92,7,30.3,4
43.55,29.78,9,25.92,7,30.4,6
43.71,29.78,9,25.92,7,30.43,7
43.73,29.78,9,25.92,7,30.44,2
43.79,29.78,9,25.92,7,30.45,5
43.82,29.78,9,25.92,7,31.33,3
43.91,29.78,9,25.92,7,31.27,2
44.05,29.78,9,25.92,7,31.61,1
44.09,29.78,9,25.92,7,26.93,4
44.31,29.78,9,25.92,7,26.95,1
44.44,29.78,9,25.92,7,31.89,5
44.54,29.78,9,25.92,7,31.92,8
44.68,29.78,9,25.92,7,35.24,9
44.86,29.78,9,25.92,7,26.95,3
44.98,29.78,9,25.92,7,27.01,6
45.19,29.78,9,25.92,7,27.03,4
45.23,29.78,9,25.92,7,27.15,7
45.49,29.78,9,25.92,7,35.3,1
45.59,29.78,9,25.92,7,32.68,6
45.6,29.78,9,25.92,7,35.43,9
45.7,29.78,9,25.92,7,27.59,6
45.91,29.78,9,25.92,7,35.68,7
46.07,29.78,9,25.92,7,32.78,8
46.09,29.78,9,25.92,7,35.72,4
46.78,29.78,9,25.92,7,27.65,4
46.83,29.78,9,25.92,7,35.96,7
46.83,29.78,9,25.92,7,27.65,1
46.85,29.78,9,25.92,7,27.65,8
46.93,29.78,9,25.92,7,27.69,6
46.98,29.78,9,25.92,7,36.02,2
46.98,29.78,9,25.92,7,33.31,4
47.04,29.78,9,25.92,7,27.72,1
47.13,29.78,9,25.92,7,28,7
47.21,29.78,9,25.92,7,36.11,9
47.42,29.78,9,25.92,7,36.2,7
47.5,29.78,9,25.92,7,36.32,8
47.54,29.78,9,25.92,7,28.11,2
47.91,29.78,9,25.92,7,36.79,2
47.92,29.78,9,25.92,7,28.43,4
48.06,29.78,9,25.92,7,37.85,4
48.12,29.78,9,25.92,7,34.5,6
48.29,29.78,9,25.92,7,28.51,9
48.46,29.78,9,25.92,7,37.93,5
48.61,29.78,9,25.92,7,28.51,1
48.61,29.78,9,25.92,7,28.74,3
48.66,29.78,9,25.92,7,37.95,3
48.84,29.78,9,25.92,7,28.79,5
48.85,29.78,9,25.92,7,37.58,9
48.88,29.78,9,25.92,7,38.02,8
48.99,29.78,9,25.92,7,38.52,1
49.02,29.78,9,25.92,7,28.9,2
49.14,29.78,9,25.92,7,28.94,4
49.27,29.78,9,25.92,7,29.16,3
49.62,29.78,9,25.92,7,29.33,9
49.77,29.78,9,25.92,7,38.79,5
50.04,29.78,9,25.92,7,39.5,3
50.23,29.78,9,25.92,7,37.7,5
50.3,29.78,9,25.92,7,29.35,8
50.42,29.78,9,25.92,7,39.55,9
50.56,29.78,9,25.92,7,39.56,2
50.58,29.78,9,25.92,7,39.79,4
50.62,29.78,9,25.92,7,29.67,2
50.62,29.78,9,25.92,7,38.25,5
50.82,29.78,9,25.92,7,40.36,7
50.9,29.78,9,25.92,7,29.72,2
50.95,29.78,9,25.92,7,29.78,3
50.97,29.78,9,25.92,7,38.28,8
51.06,29.78,9,25.92,7,39.37,1
51.72,29.78,9,25.92,7,26.88,8
51.81,29.78,9,25.92,7,26.91,5
51.96,29.78,9,25.92,7,27.09,8
52,29.78,9,25.92,7,29.84,8
52.1,29.78,9,25.92,7,27.88,5
52.32,29.78,9,25.92,7,30.11,3
52.44,29.78,9,25.92,7,39.38,4
52.48,29.78,9,25.92,7,30.24,8
52.55,29.78,9,25.92,7,39.38,5
52.57,29.78,9,25.92,7,28.3,4
52.6,29.78,9,25.92,7,39.4,9
52.65,29.78,9,25.92,7,30.4,7
52.67,29.78,9,25.92,7,39.69,6
52.71,29.78,9,25.92,7,30.42,2
52.8,29.78,9,25.92,7,28.68,1
52.89,29.78,9,25.92,7,39.71,1
52.95,29.78,9,25.92,7,30.47,8
52.98,29.78,9,25.92,7,39.71,2
53.06,29.78,9,25.92,7,29.13,9
53.13,29.78,9,25.92,7,30.49,4
53.3,29.78,9,25.92,7,39.76,9
53.36,29.78,9,25.92,7,30.55,2
53.4,29.78,9,25.92,7,30.81,5
53.52,29.78,9,25.92,7,29.67,3
53.63,29.78,9,25.92,7,30.95,7
53.65,29.78,9,25.92,7,40.74,8
53.75,29.78,9,25.92,7,31.36,4
53.86,29.78,9,25.92,7,29.7,5
53.92,29.78,9,25.92,7,25.42,2
54.09,29.78,9,25.92,7,30.05,9
54.31,29.78,9,25.92,7,30.25,9
54.53,29.78,9,25.92,7,31.52,6
54.61,29.78,9,25.92,7,31.14,2
54.87,29.78,9,25.92,7,31.18,9
54.9,29.78,9,25.92,7,31.2,2
55.04,29.78,9,25.92,7,31.33,9
55.13,29.78,9,25.92,7,31.34,2
55.13,29.78,9,25.92,7,31.77,9
55.33,29.78,9,25.92,7,31.49,3
55.33,29.78,9,25.92,7,32.15,8
55.43,29.78,9,25.92,7,25.52,6
55.48,29.78,9,25.92,7,33.13,4
55.51,29.78,9,25.92,7,25.6,1
56.03,29.78,9,25.92,7,25.93,9
56.14,29.78,9,25.92,7,32.31,6
56.19,29.78,9,25.92,7,33.46,4
56.33,29.78,9,25.92,7,25.97,5
56.35,29.78,9,25.92,7,26.05,3
56.39,29.78,9,25.92,7,32.48,1
56.61,29.78,9,25.92,7,26.06,9
56.66,29.78,9,25.92,7,33.47,1
56.7,29.78,9,25.92,7,33.47,6
56.7,29.78,9,25.92,7,33.55,2
56.72,29.78,9,25.92,7,26.44,6
56.95,29.78,9,25.92,7,33.59,7
56.98,29.78,9,25.92,7,32.57,4
57.01,29.78,9,25.92,7,33.6,1
57.04,29.78,9,25.92,7,33.84,7
57.04,29.78,9,25.92,7,26.87,2
57.17,29.78,9,25.92,7,32.76,2
57.22,29.78,9,25.92,7,33.84,2
57.28,29.78,9,25.92,7,28.54,7
57.29,29.78,9,25.92,7,34,1
57.58,29.78,9,25.92,7,38.74,2
58.05,29.78,9,25.92,7,33.13,1
58.17,29.78,9,25.92,7,28.55,8
58.31,29.78,9,25.92,7,41.49,2
58.46,29.78,9,25.92,7,33.14,7
58.48,29.78,9,25.92,7,33.19,9
58.56,29.78,9,25.92,7,28.55,1
58.57,29.78,9,25.92,7,28.74,5
58.58,29.78,9,25.92,7,35.02,5
58.79,29.78,9,25.92,7,28.75,5
58.96,29.78,9,25.92,7,28.93,5
59.07,29.78,9,25.92,7,35.56,7
59.13,29.78,9,25.92,7,28.95,5
59.16,29.78,9,25.92,7,29.02,3
59.21,29.78,9,25.92,7,27.63,7
59.33,29.78,9,25.92,7,27.87,4
59.72,29.78,9,25.92,7,29.04,1
59.75,29.78,9,25.92,7,29.06,4
59.78,29.78,9,25.92,7,29.07,9
59.78,29.78,9,25.92,7,27.94,9
59.78,29.78,9,25.92,7,29.13,4
59.86,29.78,9,25.92,7,28.5,3
59.87,29.78,9,25.92,7,29.24,8
